_id,b_cate,book_author,book_desc,book_href,book_img,book_press,book_price,s_cate,s_href,title
5a3a66481d41c8712afc25ac,女生,铅笔,　龙国一百五十年，边境神光闪现。当朝帝王薛傲天派人前去查看，没想到竟然突然出现一个石窟，这个石窟就像是凭空出现一般。,http://snbook.suning.com/web/prd/129654684.htm,http://snbook.suning.cn/pic/129/654/684/129654684_l.jpg,女生,0.03,古代言情,http://snbook.suning.com//web/trd-fl/260100/92.htm,天涯问情
5a3a66491d41c8712afc25ad,女生,小红子,　　春季是一个充满生机的季节，看着樱花凋零，地面上布满片片花瓣，许潇玲忍不住感叹了一口气，是的，最近发生的事情对于她这么一个女人来说的确是过于繁琐。　　许潇玲，是燕国王爷的千金，哥哥许开恩。她是家中唯一的一个女孩，所以自幼就得到了万千宠爱，过着与平凡人所不一样的日子。但是难得的，她并没有那些刁蛮公主一样的脾气，而是异常的温和，待人待事都会以礼用之。/,http://snbook.suning.com/web/prd/129654568.htm,http://snbook.suning.cn/pic/129/654/568/129654568_l.jpg,女生,0.03,古代言情,http://snbook.suning.com//web/trd-fl/260100/92.htm,随心
5a3a66491d41c8712afc25ae,女生,赵安歌,重生归来，她想报复的是丈夫和小三。一念成祸，却陷入和丈夫小叔的抵死纠缠。一步错，步步错。生母出现，她原有另番曲折身世。深藏起不可说的秘密，她决意恢复平静的生活，但厄运还是接踵而至。西风多少恨，吹不散眉弯。爱上你爱上了错，失了你失了魂魄。可笑命运捉弄，来世今生无处逃脱。【本文亦虐亦宠，看文时记得带好面纸。】***,http://snbook.suning.com/web/prd/129872608.htm,http://snbook.suning.cn/pic/129/872/608/129872608_l.jpg,女生,0.03,现代言情,http://snbook.suning.com//web/trd-fl/260200/93.htm,情不散眉弯
5a3a66491d41c8712afc25af,女生,舒沐梓,新文《斗春闺》链接：http://www.ruochu.com/book/29302（电脑请点）“丞相大人有令，下堂妇季氏，不得带走丞相府一草一木，包括腹中的孽种！”美艳女子端着黑漆漆的药汤，红唇似血，字字如刀 。被休下堂，流落街头，离府前一碗红花让她腹中骨肉化做一滩血水。次日，父母兄长被斩于闹市，监斩官正是她的好夫君。 顷刻间， 昔日浓情化作彻骨恨意，不死不休！“孟辰良！若我不死，定报满门血仇，将你碎尸万段！”她对着满地亲人尸身冷冷发誓。乱葬岗旁，她将自己卖身于魔鬼……经年后，当他得知真相，幡然悔悟，痛苦万分，她却以全新的身份向他含笑而来，倾城绝艳之姿，华贵至极之势，一笑倾人城，再笑倾人国。她成了万人艳羡，千人唾骂的夏国宠妃。不过一介柔弱女子，被诬陷下堂，为了复仇，步步为营，走入后宫……用身体来证实：忍辱，是一种生存策略。她倚在气势威仪的君王身边，臻首明眸，浅笑倩兮，轻声说道：“孟辰良，一切才刚刚开始……”＊＊三万字之后每天六千＋，入V之后九千＋！加更：巧克力以上一个就加一更。葡萄酒同天二杯，加一更。玫瑰花同天十朵以上，加一更！多多打赏，感激不尽。,http://snbook.suning.com/web/prd/129433472.htm,http://snbook.suning.cn/pic/129/433/472/129433472_l.jpg,女生,5,古代言情,http://snbook.suning.com//web/trd-fl/260100/92.htm,昭华劫
5a3a66491d41c8712afc25b0,女生,强哥,烈日炎炎，大路上一人一马匆忙行走。马是好马，汗血宝马，上面的人更俊俏，玉面玲珑。商贩样子，更增加少些书卷气，望起来给人灵动、知识渊博的感觉。不过看他眉头紧皱，似乎有啥不愉快的事……,http://snbook.suning.com/web/prd/129654602.htm,http://snbook.suning.cn/pic/129/654/602/129654602_l.jpg,女生,0.03,古代言情,http://snbook.suning.com//web/trd-fl/260100/92.htm,齐玉良缘
5a3a66491d41c8712afc25b1,女生,快乐的小二,阳光照在这个女孩的脸上，显得那么的耀眼和卑微，面对如狼似虎的后宫，她将何去何从。,http://snbook.suning.com/web/prd/129654518.htm,http://snbook.suning.cn/pic/129/654/518/129654518_l.jpg,女生,0.03,古代言情,http://snbook.suning.com//web/trd-fl/260100/92.htm,琳姬
5a3a66491d41c8712afc25b2,女生,晴凰,她本是皇族至高无上的三公主，遭人陷害成为了派去他国的细作，本以为到了这个国家安安稳稳的当个宫女，便永无纷争，却不料到被腹黑的君王相中，承欢身下日夜恩宠。,http://snbook.suning.com/web/prd/122481398.htm,http://snbook.suning.cn/pic/122/481/398/122481398_l.jpg,女生,0.03,古代言情,http://snbook.suning.com//web/trd-fl/260100/92.htm,暴王，本宫要跳槽
5a3a664a1d41c8712afc25b3,女生,白鹭未双,月流离看着那岛，将手中的长剑慢慢拔了出来，沉声道：“承恩殿的刺客，至今没有找到。刑部无能也就罢了，我派了伏羲宫的人去查，却也丝毫没有消息。这段时间根本没有什么可疑人物进出皇宫。”,http://snbook.suning.com/web/prd/106214099.htm,http://snbook.suning.cn/pic/106/214/99/106214099_l.jpg,女生,0.03,古代言情,http://snbook.suning.com//web/trd-fl/260100/92.htm,虐凤成凰
5a3a664a1d41c8712afc25b4,女生,华楹,绣阁之中，一位十四岁的少女正在对着铜镜仔细的梳妆，眉梢眼角，都溢满欢欣和期待。镜中映出的容颜，娇而不俗、秀而不媚，雅而不自矜。少女绯红的面颊，衬着狭长的娥眉、清湛的双眸。花钿仔仔细细的贴了又贴，少女才终于满意的揽镜自照，正在思忖是否还要再勾画一下双眉时，铜镜中却突然映出了另外一张脸，同样秀美，连眉眼之间也有七八分的相似，只是脸型稍显圆润，一笑起来，腮边露出两个浅浅的笑涡。,http://snbook.suning.com/web/prd/107116391.htm,http://snbook.suning.cn/pic/107/116/391/107116391_l.jpg,女生,0.03,古代言情,http://snbook.suning.com//web/trd-fl/260100/92.htm,乱世华衣
5a3a664a1d41c8712afc25b5,女生,林珊,昌盛王朝，千年传说，欲坐江山，凤氏为后；百年史记，律例明文，昌盛帝王不立凤氏为后者，非我族类；十年验证，华盛帝大呼三声凤氏乱我江山，二八而亡； 她是凤氏庶女，家族中最为卑微的一个，却肩负两条密令进宫，他是一国之君，但是前后左右都要看人的脸色行事；她冰雪聪明，风华绝世，一步一步慢慢的向着目标靠近；他笑里藏刀，坚韧不催，双目含笑的接受凤家的安排；她为了他，将家族连根拔起，心意融融；他为了她，身中剧毒而毫无怨言；她与他相知相爱相许，不料当她生下孩子的那一刻，他将一杯毒药端在了她面前：她问，你不爱我了吗，难道那些誓言都是假的？他答，朕之真心天地可鉴，但是从今天起凡我昌盛王朝立为太子者，其母必死…… ,http://snbook.suning.com/web/prd/106192625.htm,http://snbook.suning.cn/pic/106/192/625/106192625_l.jpg,女生,0.03,古代言情,http://snbook.suning.com//web/trd-fl/260100/92.htm,芙蓉宫色
5a3a664a1d41c8712afc25b6,女生,林珊,“览君荆山作，江鲍堪动色。清水出芙蓉，天然去雕饰。”初秋之际，凉风爽爽，万里无云，河南洛阳城一座高大繁华长孙府里，粉红色的芙蓉花团团锦簇，竞相开放，芬香扑鼻，争妍斗艳，随风摇曳，美不胜收。,http://snbook.suning.com/web/prd/107116402.htm,http://snbook.suning.cn/pic/107/116/402/107116402_l.jpg,女生,0.03,古代言情,http://snbook.suning.com//web/trd-fl/260100/92.htm,宫宅慧影之长孙
5a3a664a1d41c8712afc25b7,女生,陆九易,夏妩刚刚飞升成仙便被妖女一击毙命，再度醒来时，却发现自己成了妖女！这也就算了，为什么仙魔两界的人都要杀她？害得她只能每天都过着亡命天涯的日子！这也就算了，为什么那个凤卿神君明明第一次见她就要把她打入天牢？为什么那个树妖朱槿明明救了她却又一树枝把她刺了个透心凉？为什么那个不知道是谁的离渊每次出现都没什么好事还莫名其妙给她换了脸啊！苍天啊！她生前行善积德，只是为了好好做个小神仙而已！为什么……这么倒霉……,http://snbook.suning.com/web/prd/129877771.htm,http://snbook.suning.cn/pic/129/877/771/129877771_l.jpg,女生,0.04,古代言情,http://snbook.suning.com//web/trd-fl/260100/92.htm,神君饶命啊
5a3a664a1d41c8712afc25b8,女生,郁婉扬,由四块玉玲珑而引发的江湖纷争，宝藏奇书，天魔地骨。因一对兄妹而拓展出的利益权谋，尔虞我诈，步步惊心。雄伟壮丽的轩辕阁，广袤苍凉的寒天教，神秘诡异的江湖四大毒地，正气侠义的中原武林盟。一刹的风云际会，二十年前的竹林之诺，四十余年的生死情仇，六十年期限的天山之约，一个牵涉了四代人的江湖恩怨。,http://snbook.suning.com/web/prd/107116392.htm,http://snbook.suning.cn/pic/107/116/392/107116392_l.jpg,女生,0.03,古代言情,http://snbook.suning.com//web/trd-fl/260100/92.htm,倾谋江湖：玲珑计
5a3a664b1d41c8712afc25b9,女生,不乖猫咪,一朝成了被人欺辱不敢反抗的小丫头，全能仙女可不答应这一辈子就碌碌无为、低人一等。前有心怀鬼胎的世子一家挡道，后有别有用心的腹黑男断路。一张花容月貌、一个圣旨赐婚，将她推到了风口浪尖。全能仙女来临，且看她如何虐渣男、惩恶人，养萌宠抱得美男归。拐回家却被冷落的腹黑王爷不乐意了，这会正捂着心口对她唤道：“夫人，快来给为夫治治相思病！”,http://snbook.suning.com/web/prd/129866978.htm,http://snbook.suning.cn/pic/129/866/978/129866978_l.jpg,女生,0.03,古代言情,http://snbook.suning.com//web/trd-fl/260100/92.htm,邪凰仙医
5a3a664b1d41c8712afc25ba,女生,赫连羽墨,叶蔓蔓江城A大的学生，在出国深造的前一天，名额被前男友抢了，又被记恨自己的闺蜜李宝儿，故意推下高楼。意外的来到了穷山村，好在这里的爹娘心性纯良，甚是爱护自己，可这闺女的名声实在是太差，一来就遇到渣夫打上门休妻，她不是傻乎乎的叶蔓蔓，要休夫只有自己能，敢抢在她前面，这是找抽吗？踹了一只渣渣，可为何她又收获了一只呢？这到底渣不渣的，叶蔓蔓不能确定，只是这身份的太过惊吓人了......,http://snbook.suning.com/web/prd/129869718.htm,http://snbook.suning.cn/pic/129/869/718/129869718_l.jpg,女生,0.03,古代言情,http://snbook.suning.com//web/trd-fl/260100/92.htm,丑女种田：妖孽夫君来敲门
5a3a664b1d41c8712afc25bb,女生,苍耳,她冠了他的姓，却交付了自己的心，将一生又一生都甘愿为他牺牲。他沦为妖道，她苦口相劝；他众叛亲离，她无悔守护。而他，却将她的爱当成手里的棋子，以她为饵，令三界动乱不安，誓要成为三界之首，取青界性命。绝望之际，爱与死，究竟哪个更冷？？,http://snbook.suning.com/web/prd/129856865.htm,http://snbook.suning.cn/pic/129/856/865/129856865_l.jpg,女生,0.03,古代言情,http://snbook.suning.com//web/trd-fl/260100/92.htm,冷情妖王小萌仙
5a3a664b1d41c8712afc25bc,女生,夜笙歌,我即便嫁给一条狗，也不会跟你这样的人在一起！回应她的，是狠狠一记耳光。他崩溃嘶吼，“沐染晴，这就是你报复的手段吗？她笑魇依旧，“没错！他们相爱，却命中注定不能白头，以恨为名在彼此的生活中留下一抹痕迹。看清楚，我正在上一个妓女，一个处处不如你的妓女。面对他的背叛，她无视，淡然，越是被伤，越是冷漠。最后，傲然冲进一个早已向她张开双手的怀抱！原本以为只是一场无交集的利用，可那家伙竟然理直气壮的将她视为所有物。至此，逆天的宠爱铺天盖地而来。争夺皇位，辅佐上位，那个男人残忍如死神，用沾满鲜血的双手，为她杀出一个光鲜亮丽的后位。,http://snbook.suning.com/web/prd/129866100.htm,http://snbook.suning.cn/pic/129/866/100/129866100_l.jpg,女生,0.03,古代言情,http://snbook.suning.com//web/trd-fl/260100/92.htm,极品妃子很嚣张
5a3a664c1d41c8712afc25bd,女生,小阙YJ,相传相府嫡女颜丑无比，一纸婚书赐入靖王府，竟受尽夫君与妾室羞辱。六年后，她成为一方土匪婆子，阳明山下专劫男色。一朝失手，竟引回了一头狼？某邪王玉体横陈地朝她勾勾手，姿势诱人至极：“王妃，时候不早，不如我们早点睡？”顾夕颜扯着对方衣角哭求道：“王爷，求放过啊！”某邪王却脸色都不甩她一个，“去，给本王暖床！”顾夕颜你逃得了六年，却逃不开这一世。当年本王错负你一时，如今我愿偿还你一世！,http://snbook.suning.com/web/prd/129869516.htm,http://snbook.suning.cn/pic/129/869/516/129869516_l.jpg,女生,0.03,古代言情,http://snbook.suning.com//web/trd-fl/260100/92.htm,邪王嗜宠：王妃，请暖床
5a3a664c1d41c8712afc25be,女生,夏帆心灵,【责编:芃芃】一场车祸把她带到了一个完全陌生的世界，在这个不属于她的世界里，她阴差阳错的肩负起另一个人的人生，她本以为她只有她自己，也只为自己而战，却在不知不觉间收获了很多难以割舍的羁绊。      然而在这个国度，爱或者恨，救赎或者放弃，都不是那么简单的。　　本文女主慢热而且绝对理智，第一次写文，希望大家能喜欢。 　　,http://snbook.suning.com/web/prd/129864071.htm,http://snbook.suning.cn/pic/129/864/71/129864071_l.jpg,女生,0.03,穿越重生,http://snbook.suning.com//web/trd-fl/260300/94.htm,梨花落尽不言殇
5a3a664c1d41c8712afc25bf,女生,羽姬控,俗话说，人为财死，鸟为食亡—— 金滢玉就是一个典型恶俗的财迷，在她的世界里除了钱就是有命享受钱的命了……“爷，奴家如果努力将您把丞相家的千金偷来，让您可以硬上弓，您一高兴会把一半家产分我么？”某女恬不知耻的道。七爷面色阴沉，若不是旁边有小厮拉着，他早就将这该死的女人碎尸万段了！“丫的！你想死爷可以成全你！”某女依旧面不改色……,http://snbook.suning.com/web/prd/123778991.htm,http://snbook.suning.cn/pic/123/778/991/123778991_l.jpg,女生,1.9,古代言情,http://snbook.suning.com//web/trd-fl/260100/92.htm,乞丐王妃：爷，家产拿来
5a3a664c1d41c8712afc25c0,女生,元熙,“宋颜，想要本王高看你，先替本王颠覆这楚夏国！”她从21世纪反恐女特工沦为千年之前王府最卑微的女奴，为掩饰自己的锋芒，她甘愿变成人人口中不堪的丑妇，周旋于楚夏国各色人物之间。当她遇见心仪的男人时，她爱他爱的痴狂成魔，却被他无情的推入黑暗深渊。当沉睡画中千年的真身苏醒时，天下风云变色，这一次，她势要翻云覆雨，闹他一个天翻地覆！,http://snbook.suning.com/web/prd/129865527.htm,http://snbook.suning.cn/pic/129/865/527/129865527_l.jpg,女生,0.03,穿越重生,http://snbook.suning.com//web/trd-fl/260300/94.htm,画中魔，逆天狂妃
5a3a664c1d41c8712afc25c1,女生,宅女集中赢,一恶俗女，带着无上灵力，从一个时空跨越到另一时空。花痴般的看着异界美男，恋恋不舍。冷酷腹黑中带点霸道的上官恒云，她喜欢他，可惜他居然利用她的喜欢……可爱无敌耍宝的悠闲闲人的赫连宝贝……她起初不喜欢他，但是当她爱上他的时候，却又是一场阴谋……欧阳无敌，很奇特的一个人，因缘巧合的相遇，狗血的巧遇……,http://snbook.suning.com/web/prd/129867450.htm,http://snbook.suning.cn/pic/129/867/450/129867450_l.jpg,女生,0.03,穿越重生,http://snbook.suning.com//web/trd-fl/260300/94.htm,这个王爷有点混
5a3a664c1d41c8712afc25c2,女生,夜灯初上,一穷二白没有田，带着空间好挣钱；肤白貌美，细腰长腿的胡蔓一朝穿越竟然变成丑陋呆傻小农女。替姐嫁给大龄猎户，缺衣少粮吃不饱，剩下都是病弱老，还好夫君条顺颜高体格好，还有空间做法宝。言而总之，这就是一个现代药理专业大学生，穿越成丑女发家致富，成为人生赢家的故事。群号码：362464742，敲门砖，女主姓名胡蔓！欢迎加入！作者微博：磨铁-夜灯初上,http://snbook.suning.com/web/prd/129880510.htm,http://snbook.suning.cn/pic/129/880/510/129880510_l.jpg,女生,0.05,穿越重生,http://snbook.suning.com//web/trd-fl/260300/94.htm,秀色可餐：夫君请笑纳
5a3a664d1d41c8712afc25c3,女生,肩鸢纸色,丈夫花心无度，负她一腔真心照沟渠！婆婆绵里藏针，两面三刀，一哄一威间便震慑的“她”认了一房又一房的妹妹！妾室心狠手辣，娇柔做作，一笑一媚便斗的“她”失了宠，被关柴房丢了性命！前身，所托非人，“她”含恨抱怨而死！今身，凤眸乍睁，她风华绝代而来！那些欺她，辱她，讽她再害她的！奚茜决定都要为前身一一讨要回来！还以为如今的她是那个打不还手，骂不还口的软弱女子？！作为21世纪的新人类，斗婆婆，虐渣男，狠虐小三妾室！奚茜顶着将军下堂妻的身份臭名昭著，一身疯名更是传遍九州！也就恰好的入了他的眼………………奚茜：“恩？你喜欢什么样的女子？”公孙拓：“喜欢？不知道……”奚茜：“怎么会不知道，那……温柔的？贤惠的？漂亮的？还是彪悍的？”公孙拓眸光突然温柔的能溢出水，盯着面前的女子轻缓的笑了，“我并没有特别的喜欢哪种类型的人，也从未想过要喜欢哪种类型的人，如果我喜欢你，我喜欢的就只是你！奚茜！”,http://snbook.suning.com/web/prd/129862895.htm,http://snbook.suning.cn/pic/129/862/895/129862895_l.jpg,女生,5,穿越重生,http://snbook.suning.com//web/trd-fl/260300/94.htm,废妻的轻狂时代
5a3a664d1d41c8712afc25c4,女生,杨风野离,二十一世纪顶尖人物的她，有着与生俱来的骄傲于王者之气。却恰恰在乱世之中迷失了心，料不透世间变化和人心。独有一人，让她甚至付性命，褪去一身骄傲。丑女再度于世，却成了乱世佳人！,http://snbook.suning.com/web/prd/129878683.htm,http://snbook.suning.cn/pic/129/878/683/129878683_l.jpg,女生,0.04,穿越重生,http://snbook.suning.com//web/trd-fl/260300/94.htm,冷王绝宠，倾世小医妃
5a3a664d1d41c8712afc25c5,女生,情动尘寰,再怎么样的倾城倾国，要倾的不过是一颗心而已。当他们成为彼此的唯一，以为这便是最幸福的结局的时候，突变却剥夺了这个曾经大安王朝最金贵的女子的幸福。她开始知道，莫多情，情伤己。想要封闭自己心，可是现实总是让人措手不及，对她，是不是也是这样呢？当她站在原是起点的终点，她才发现，原来一切其实早已是注定的——宿命天定，缘由心生！,http://snbook.suning.com/web/prd/129852304.htm,http://snbook.suning.cn/pic/129/852/304/129852304_l.jpg,女生,0.03,古代言情,http://snbook.suning.com//web/trd-fl/260100/92.htm,《邪王的枕边妃》
5a3a664d1d41c8712afc25c6,女生,清歌伴霓裳,初见时，她诬陷他非礼，一个巴掌留下了无尽的麻烦。又见时，他溜进她的香闺强吻她，还大言不惭的说保护她。没想到再见时，竟会是洞房之时，红烛相对，他的细心体谅让她心中波澜荡漾。不愉快的开始，不一定不会有美好的结果，可当众人都以为风平浪静时，世事却变换了，当江山变色，天下风起云涌，这份真情是否能改写那句——无情最是帝王家的千古定律？,http://snbook.suning.com/web/prd/129868288.htm,http://snbook.suning.cn/pic/129/868/288/129868288_l.jpg,女生,0.03,穿越重生,http://snbook.suning.com//web/trd-fl/260300/94.htm,不负天下不负卿
5a3a664d1d41c8712afc25c7,女生,雪梨冰糖,某男装可怜：女人，我心碎了你要怎么赔？某女试探：把我赔给你？某男窃笑，上钩了！她只是无辜穿越，错砸某男而已，就被这只无良猎灵师抓住了小辫子，他不但骗财骗力，还骗心！某男冷哼：天上掉下朵大桃花，还不马上把花掐……,http://snbook.suning.com/web/prd/129868435.htm,http://snbook.suning.cn/pic/129/868/435/129868435_l.jpg,女生,0.03,穿越重生,http://snbook.suning.com//web/trd-fl/260300/94.htm,毒宠猎灵妃
5a3a664d1d41c8712afc25c8,女生,灵烟,这是一个关于一只腹黑狐狸如何将一只披着狼皮的小白兔一步步拆骨入肚的故事。“老娘今天要离家出走！”女子气势冲冲的把包袱放在某男面前！男子瞥了一眼女子，放下手里的茶杯，淡淡道“好吧！”这厮什么时候那么好讲话了？某女愣住了。感觉身上一阵凉意，身上的衣服早已被某禽兽扒了个精光！。。。。。。“这下还离家出走吗”某男一脸满足的样子，让某女咬牙切齿，谁让她斗不过这匹狼。“不敢了”某女弱弱道。男子满意的点了点头，继续在某女身上“耕耘”着……为毛又是这样啊，这样啊！…………,http://snbook.suning.com/web/prd/129863910.htm,http://snbook.suning.cn/pic/129/863/910/129863910_l.jpg,女生,0.03,穿越重生,http://snbook.suning.com//web/trd-fl/260300/94.htm,带着小白闯天下
5a3a664d1d41c8712afc25c9,女生,萌溪宝宝,身背“罪臣之女”罪名的苏毓菀易容伪装成缙国公府备受欺凌的二小姐白念瑶，嫁给邺王伺机而动。她接受了最残酷严苛的训练，她隐瞒身份，虚以委蛇，却不料，这一切竟然是负心人布下的局。利用？她以其人之道还施彼身。陷害？她打他一巴掌还让他叫不出声来！一场纷争，无数迷局，且看她翻江倒海，笑看风云！,http://snbook.suning.com/web/prd/129871472.htm,http://snbook.suning.cn/pic/129/871/472/129871472_l.jpg,女生,0.03,穿越重生,http://snbook.suning.com//web/trd-fl/260300/94.htm,金牌谍妃
5a3a664e1d41c8712afc25ca,女生,霸气king,余小敏走到了被烧焦尸体边上，皱了皱眉，尸体被烧焦的味道，就像是烤肉的味道一样，这叫余小敏心中那个有几分不悦，今天她原本就吃了不少的烤肉，此刻闻到了烧焦的尸体味道，着实有些倒胃口。,http://snbook.suning.com/web/prd/129654470.htm,http://snbook.suning.cn/pic/129/654/470/129654470_l.jpg,女生,0.03,穿越重生,http://snbook.suning.com//web/trd-fl/260300/94.htm,穿越异世界大陆
5a3a664e1d41c8712afc25cb,女生,浅墨幽紫,剑煮酒无味饮一杯为谁你为我送别你为我送别胭脂香味能爱不能给天有多长地有多远你是英雄就注定无泪无悔这笑有多危险 是穿肠毒药这泪有多么美 只有你知道这心里有你活着可笑这一世英名我不要只求换来红颜一笑这一去如果还能轮回我愿意来生做牛马也要与你天涯相随,http://snbook.suning.com/web/prd/129863936.htm,http://snbook.suning.cn/pic/129/863/936/129863936_l.jpg,女生,0.03,穿越重生,http://snbook.suning.com//web/trd-fl/260300/94.htm,梦携尘缘
5a3a664e1d41c8712afc25cc,女生,笑靥如花,一个是深爱的“假哥哥”，一个是多面的王爷，在曾经与现在的爱情里，她会做出怎样的选择？是扑到“假哥哥”，还是被王爷扑到？扑与不扑，这是一个问题。看我小颜颜如何玩转美男。   她说：“ 也许这次的重生就是为了让我看清我们之间的感情”   他说：“如果还能回到当初，那该多好。你是那么的依恋我，我也沉迷于你这种过分的依恋。只是那时的我还没有意识到那种感情早已超出了兄妹之情，仍傻乎乎的不为所动。如果，我是说如果，那时候我知道，我们还有可能吗？”   她说：“如果真的有如果，我一定不会爱上你。”   她说：“你能不能为了我不在去争那皇位，我不想看见一个被权势蒙蔽双眼的你。”     他说：“什么我都可以答应你，包括虚设六宫，只留你一人。但皇位我必须要争！”于是她绝决，伤心离去。    她说：“当初，你既然选择了皇位，又为何现在还来找我。”    他说：“现在我才知道，什么东西于我才是最重要的。那皇位我不要了，我只要你。”    她说：“你是不是‘他’？”    他说：“是又如何，不是又如何。你若喜欢，那我便是他，你若不喜欢，那便不是。”,http://snbook.suning.com/web/prd/129863828.htm,http://snbook.suning.cn/pic/129/863/828/129863828_l.jpg,女生,0.03,穿越重生,http://snbook.suning.com//web/trd-fl/260300/94.htm,重生追颜：冷情王爷太薄情
5a3a664e1d41c8712afc25cd,女生,月满西楼　,她，一朝穿越，成为皇帝最受宠爱的梅妃娘娘。rn只是，为何这宠冠六宫的娘娘竟然还是完璧之身！rn那风流天子狠辣的说道：朕要一辈子把你关在这里，永远都不会碰你。朕要你在这宫中，孤独致死。rn好吧，她接受，古代帅哥多多，她也不稀罕吊死在一棵歪脖树上，比如，这太子殿下就长的超级粉嫩，玩正太养成也不错。rn什么，这太子竟然也是穿越过来的！,http://snbook.suning.com/web/prd/129856108.htm,http://snbook.suning.cn/pic/129/856/108/129856108_l.jpg,女生,0.03,穿越重生,http://snbook.suning.com//web/trd-fl/260300/94.htm,替身美妃休想逃
5a3a664e1d41c8712afc25ce,女生,纳兰懒猫,他是紫微星君，只为天下，无关风月，奈何遇到一个她。她是凤星临世，冰冷柔弱，无心无情，却还是失落真心。本是无交集的两人，却是冥冥之中自有定数。生母之殇，重重算计，让两颗冰冷的心慢慢靠近。“玉儿，这辈子有你足矣。”“不，四哥，你是要江山更要美人。”宅斗宫斗天下斗纷纷上演，不过是一场戏。悬崖峭壁，退无可退，相拥两人的决绝一跳，晃花了众人眼；王府之中，朝堂之上，阴谋算计见招拆招，成就岁月静好。,http://snbook.suning.com/web/prd/124974845.htm,http://snbook.suning.cn/pic/124/974/845/124974845_l.jpg,女生,5,穿越重生,http://snbook.suning.com//web/trd-fl/260300/94.htm,红楼之黛倾天下
5a3a664e1d41c8712afc25cf,女生,狐公子,导演的呆萌碎催助理，下了班，谁想到，她竟然走错了房间，关键是还没准备！天呐，该怎么办啊！,http://snbook.suning.com/web/prd/129532020.htm,http://snbook.suning.cn/pic/129/532/20/129532020_l.jpg,女生,0.03,现代言情,http://snbook.suning.com//web/trd-fl/260200/93.htm,首席只值九毛九
5a3a664e1d41c8712afc25d0,女生,亭亭玉立,王牌特工，穿越成懦弱无比的第一丑女，毁容瘸腿，浴火重生，却成为第一美女女官。rn弱肉强食的古代，风云暗涌，看她翻手为云覆手为雨。rn女官？大夫？王妃？皇后？rn这些都不是她想要的，她想要的就是，拉着丈夫的手，一起闯荡江湖，当一对亡命天下的雌雄双煞。rn“千烟，这是不可能的，你已经现在是本王的人，等你死了你就是本王的死人，你就是变成鬼，也是本王的鬼魂。”,http://snbook.suning.com/web/prd/129856045.htm,http://snbook.suning.cn/pic/129/856/45/129856045_l.jpg,女生,0.03,穿越重生,http://snbook.suning.com//web/trd-fl/260300/94.htm,医道妃途：摄政王的百变宠妃
5a3a664f1d41c8712afc25d1,女生,墨清弃,我和他的相遇，也许是命运的重逢。我是被驱逐出国的贺家嫡女，他是玩世不恭的顾家二少。原本应该在各自人生轨道上毫无交集走下去的我们，却因为利益与仇恨纠缠在了一起，上帝不收的灵魂终归会堕入地狱。他望着我，笑很淡很淡：“贺绫，你不如嫁给我。”再次归来，我要让曾经伤害过欺辱过我的人付出最惨痛的代价，就像他们之前对我做过的那样，以眼还眼以牙还牙。而在这时，顾少甄却又在一步步走进我的心。“顾少甄，你别得意忘形了，我们的婚姻只是一纸契约。”在复仇的背后，究竟是虚情假意还是真情流露。我想明哲保身却不知自己早已深陷。,http://snbook.suning.com/web/prd/129878522.htm,http://snbook.suning.cn/pic/129/878/522/129878522_l.jpg,女生,0.04,现代言情,http://snbook.suning.com//web/trd-fl/260200/93.htm,只剩爱情来不及说
5a3a664f1d41c8712afc25d2,女生,顾青柠,那一年 ，灯红酒绿迷惑了我的双眼，我曾经以为，只要我够努力 ，终有一天，我能光明正大的活着，可我将人性想的太美好，有些人，有些事，一旦被烙上印记，这辈子都没办法消除。 初见潘越安那一年，我十八岁，我在他的庇护下苟且的活着 ，他无数次的警告我，记住自己的身份。 可我终究，还是没能记住我的身份...... 他似一抹骄阳，出现在我阴霾的世界里，照亮我那颗濒临死亡的心。却又如一把利剑，将我戳的千疮百孔。十八岁到二十八岁，我将最美好地青春捧在他的面前，精心布的局，困住的，究竟是谁的心？时过境迁，蓦然回首才发现，原来你也曾赴一场豪赌，输了心，落了情。,http://snbook.suning.com/web/prd/129878438.htm,http://snbook.suning.cn/pic/129/878/438/129878438_l.jpg,女生,0.04,现代言情,http://snbook.suning.com//web/trd-fl/260200/93.htm,原来你也曾赴一场豪赌
5a3a664f1d41c8712afc25d3,女生,浅月,她和初恋同时落水，他选择救初恋，因为他欠初恋一条命，从那以后，她学会游泳。 初恋公司失火，生死不明，他弃她生日去找初恋，因为性命攸关，从那以后，她知道原来他还兼职消防员。 初恋不能生育，他要她捐赠子宫，因为他不要小孩，她留着子宫没用…… 擦！简直欺人太甚！ 她甩他一脸离婚协议书，“我什么都不要，包括你！” 再次相见，他对她死缠烂打，步步紧逼，她送一句话：“前夫，我有孕。” 什么？你喜欢小孩，想复婚？ “那你落水别喊救命、火灾自己逃生、再把丁丁切掉，因为我性冷淡，不需要！”,http://snbook.suning.com/web/prd/128663059.htm,http://snbook.suning.cn/pic/128/663/59/128663059_l.jpg,女生,5,现代言情,http://snbook.suning.com//web/trd-fl/260200/93.htm,前妻，再爱我一次
